,JAMSTEC Ocean
2015-01-16 00:00:00,-0.14544175882282087
2015-02-16 00:00:00,-0.15934770443486487
2015-03-16 00:00:00,-0.2632750249794349
2015-04-16 00:00:00,-0.2376859508091011
2015-05-16 00:00:00,-0.284756875245905
2015-06-16 00:00:00,-0.19216017338360822
2015-07-16 00:00:00,-0.09054769009583655
2015-08-16 00:00:00,-0.1339658815312239
2015-09-16 00:00:00,-0.178814337972559
2015-10-16 00:00:00,-0.10245589387676032
2015-11-16 00:00:00,-0.050159813110260076
2015-12-16 00:00:00,-0.015435044260962157
